problem_id,category,subtype,difficulty,layer,n_tokens,unique_experts,unique_per_token,entropy,concentration,top1_expert,top6_experts,correct,truncated,n_gen_tokens
symb-hard-18,symbolic,base_conversion,hard,6,1726,128,0.07415990730011587,4.498759031538174,0.05219551119112972,93,"93,111,15,92,29,52",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,8,1726,123,0.0712630359212051,4.126179584538246,0.07839954166185034,102,"102,72,69,90,77,1",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,10,1726,124,0.07184241019698726,3.7251268077503172,0.21321046587539938,48,"48,46,39,7,37,111",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,13,1726,119,0.06894553881807648,3.8053141434343876,0.15663839351336403,4,"4,104,35,120,67,65",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,15,1726,126,0.07300115874855156,3.8936909885142743,0.17180456921893456,17,"17,125,67,69,113,86",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,17,1726,114,0.0660486674391657,4.182051991576066,0.0534086858516283,33,"33,30,74,59,12,35",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,20,1726,124,0.07184241019698726,4.134705542208711,0.10404613075990905,58,"58,16,47,85,105,93",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,22,1726,128,0.07415990730011587,4.410312324979838,0.06604414867359501,94,"94,7,55,20,32,9",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,24,1726,123,0.0712630359212051,3.8829868446408784,0.18844062732647884,20,"20,79,87,35,24,41",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,27,1726,125,0.07242178447276941,4.371113760276782,0.03800684241414131,11,"11,32,13,69,39,37",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,29,1726,127,0.07358053302433372,4.29309353851811,0.06430763885719044,44,"44,40,94,47,116,80",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,31,1726,126,0.07300115874855156,4.021835929522452,0.1729000684582168,75,"75,58,61,21,4,98",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,34,1726,123,0.0712630359212051,4.068511465871785,0.1267774105204161,4,"4,98,27,21,80,89",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,36,1726,125,0.07242178447276941,4.377695966033692,0.03645056823526333,12,"12,65,114,69,103,122",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,38,1726,125,0.07242178447276941,4.2471751455494715,0.05806671141542986,11,"11,88,99,84,57,119",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,40,1726,124,0.07184241019698726,3.9013968421280345,0.1576798445101824,15,"15,125,90,12,38,107",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,43,1726,123,0.0712630359212051,3.9587989845118927,0.15554922934721574,56,"56,51,37,107,15,120",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,45,1726,125,0.07242178447276941,4.110915914368396,0.10344608681763116,28,"28,74,36,108,0,103",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,47,1726,126,0.07300115874855156,4.342750173770642,0.04709123624499101,34,"34,12,116,114,61,98",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,49,1726,126,0.07300115874855156,4.266388978444544,0.05218148451336719,77,"77,85,24,127,16,46",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,51,1726,127,0.07358053302433372,4.542114338035283,0.034175110128778156,55,"55,3,91,19,78,21",True,False,1727
symb-medi-02,symbolic,numeral_system,medium,1,252,127,0.503968253968254,4.666876638251175,0.02823312489016092,47,"47,69,14,123,85,80",True,False,253
symb-medi-02,symbolic,numeral_system,medium,3,252,125,0.49603174603174605,4.5081235183543615,0.05208641736097656,96,"96,70,115,54,88,76",True,False,253
symb-medi-02,symbolic,numeral_system,medium,6,252,124,0.49206349206349204,4.387956208359073,0.0490814616086779,93,"93,29,52,111,127,15",True,False,253
symb-medi-02,symbolic,numeral_system,medium,8,252,103,0.4087301587301587,3.720154649485382,0.14243352075418908,69,"69,49,23,54,90,12",True,False,253
symb-medi-02,symbolic,numeral_system,medium,10,252,90,0.35714285714285715,3.4063682385584286,0.18008770843735947,48,"48,28,46,124,39,121",True,False,253
symb-medi-02,symbolic,numeral_system,medium,13,252,91,0.3611111111111111,3.79025796906054,0.06341353869750746,67,"67,34,35,3,104,62",True,False,253
symb-medi-02,symbolic,numeral_system,medium,15,252,102,0.40476190476190477,3.5053837549807785,0.2400576317504753,17,"17,69,125,113,29,51",True,False,253
symb-medi-02,symbolic,numeral_system,medium,17,252,91,0.3611111111111111,3.846847395106774,0.11480753867643591,30,"30,74,32,59,109,111",True,False,253
symb-medi-02,symbolic,numeral_system,medium,20,252,105,0.4166666666666667,3.8163373645646237,0.13281926956338425,58,"58,16,105,47,41,19",True,False,253
symb-medi-02,symbolic,numeral_system,medium,22,252,116,0.4603174603174603,4.241865713154248,0.06461652274349149,94,"94,101,55,9,7,58",True,False,253
symb-medi-02,symbolic,numeral_system,medium,24,252,97,0.38492063492063494,3.5945047445441287,0.1718516153183785,20,"20,79,87,17,75,78",True,False,253
symb-medi-02,symbolic,numeral_system,medium,27,252,99,0.39285714285714285,4.084034462428707,0.08534068806871929,37,"37,32,39,11,105,64",True,False,253
symb-medi-02,symbolic,numeral_system,medium,29,252,105,0.4166666666666667,4.178464658130008,0.06210687650046213,44,"44,47,116,94,84,105",True,False,253
symb-medi-02,symbolic,numeral_system,medium,31,252,110,0.4365079365079365,3.9064221407307884,0.20264222006629382,75,"75,61,21,58,85,4",True,False,253
symb-medi-02,symbolic,numeral_system,medium,34,252,106,0.42063492063492064,3.903945996370645,0.10634554065885891,4,"4,80,21,23,95,55",True,False,253
symb-medi-02,symbolic,numeral_system,medium,36,252,108,0.42857142857142855,3.982143894922606,0.16665830258159584,103,"103,105,34,22,65,121",True,False,253
symb-medi-02,symbolic,numeral_system,medium,38,252,103,0.4087301587301587,3.9361687364487303,0.09842702385457339,18,"18,88,23,57,84,99",True,False,253
symb-medi-02,symbolic,numeral_system,medium,40,252,99,0.39285714285714285,3.608572209756747,0.2179060901214273,15,"15,107,125,100,21,44",True,False,253
symb-medi-02,symbolic,numeral_system,medium,43,252,104,0.4126984126984127,3.6294392874913273,0.17574640103592348,56,"56,51,46,107,6,47",True,False,253
symb-medi-02,symbolic,numeral_system,medium,45,252,113,0.44841269841269843,3.8444896244561146,0.13726687151839814,74,"74,55,83,28,108,78",True,False,253
symb-medi-02,symbolic,numeral_system,medium,47,252,117,0.4642857142857143,4.308182788189382,0.0636430881017257,64,"64,12,34,61,114,116",True,False,253
symb-medi-02,symbolic,numeral_system,medium,49,252,108,0.42857142857142855,4.189478049255215,0.06935724012639577,77,"77,63,46,115,24,49",True,False,253
symb-medi-02,symbolic,numeral_system,medium,51,252,125,0.49603174603174605,4.466804038003841,0.052704464105273297,12,"12,55,81,25,3,27",True,False,253
symb-medi-05,symbolic,unit_conversion,medium,1,3071,128,0.04168023445131879,4.582102877608225,0.026443112655854015,71,"71,84,68,94,124,13",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,3,3071,128,0.04168023445131879,4.622003461971472,0.02425800197564256,117,"117,37,96,12,19,112",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,6,3071,124,0.040377727124715074,4.412435384427481,0.03853885471138414,23,"23,47,38,110,68,67",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,8,3071,121,0.039400846629762294,4.287939883752883,0.04776298742834254,114,"114,77,23,10,116,29",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,10,3071,124,0.040377727124715074,3.9258320567016605,0.10292432487703279,37,"37,114,85,123,66,24",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,13,3071,119,0.03874959296646044,3.896727263685961,0.12341172036236084,65,"65,4,30,13,35,104",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,15,3071,124,0.040377727124715074,3.823401251845493,0.15832430691625343,17,"17,67,35,70,68,69",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,17,3071,112,0.03647020514490394,3.7910078191063645,0.10317794654027716,62,"62,107,21,14,101,106",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,20,3071,120,0.03907521979811136,4.120348949538698,0.0713665441706307,116,"116,93,76,22,30,17",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,22,3071,128,0.04168023445131879,4.021496366191977,0.11333229131830533,94,"94,9,17,7,68,101",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,24,3071,123,0.04005210029306415,3.8750516476245163,0.09513214464248539,79,"79,32,35,50,75,24",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,27,3071,124,0.040377727124715074,4.1886139083423615,0.05982109761649462,5,"5,0,69,64,11,39",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,29,3071,127,0.04135460761966786,4.057639634987859,0.14953737002477155,94,"94,75,33,47,107,83",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,31,3071,121,0.039400846629762294,3.94947682311722,0.11504397650725826,23,"23,75,85,21,111,58",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,34,3071,123,0.04005210029306415,3.896489088979864,0.11431955560352901,98,"98,80,27,86,55,4",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,36,3071,124,0.040377727124715074,4.408800354471036,0.04545546402587676,104,"104,20,66,25,12,23",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,38,3071,126,0.041028980788016936,4.023559059925455,0.12888548500192648,54,"54,11,75,57,37,64",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,40,3071,123,0.04005210029306415,4.151541650508948,0.1083001399179572,44,"44,56,88,68,57,73",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,43,3071,126,0.041028980788016936,4.0502306400092385,0.08605165730849086,105,"105,6,46,7,43,56",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,45,3071,126,0.041028980788016936,4.3793365754379465,0.05363001139830318,36,"36,103,121,24,16,25",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,47,3071,125,0.040703353956366005,4.2978713980374454,0.07150539329526077,12,"12,64,34,82,61,33",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,49,3071,123,0.04005210029306415,4.343135988764986,0.048144041691489114,56,"56,33,16,61,27,43",,True,3072
symb-medi-05,symbolic,unit_conversion,medium,51,3071,128,0.04168023445131879,4.439604935396856,0.04217753605937793,55,"55,48,19,11,66,94",,True,3072
symb-medi-08,symbolic,text_cipher,medium,1,1834,128,0.0697928026172301,4.705872042583652,0.024597545096373498,3,"3,51,44,80,101,127",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,3,1834,128,0.0697928026172301,4.593895414275027,0.055445080352439724,96,"96,88,24,100,61,70",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,6,1834,126,0.06870229007633588,4.4433707672070675,0.07161351397684039,111,"111,52,127,33,15,93",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,8,1834,121,0.06597600872410032,3.8934697360678667,0.1312958320315407,69,"69,70,77,54,110,109",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,10,1834,121,0.06597600872410032,3.759293852870016,0.23120279943176011,48,"48,111,65,49,7,19",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,13,1834,114,0.062159214830970554,3.8666386299089686,0.13310721493084327,104,"104,120,35,21,64,87",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,15,1834,124,0.06761177753544166,3.7728436405721166,0.17065182875856044,17,"17,125,113,54,91,86",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,17,1834,116,0.06324972737186478,4.143981055922617,0.06372822841127748,30,"30,111,74,14,116,59",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,20,1834,123,0.06706652126499454,3.9731352319168587,0.12251464986216412,58,"58,85,105,16,87,30",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,22,1834,128,0.0697928026172301,4.318897530390301,0.0707674435776976,55,"55,94,7,32,48,72",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,24,1834,121,0.06597600872410032,3.921461544980398,0.14522383090588661,20,"20,87,35,50,24,46",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,27,1834,125,0.06815703380588876,4.27555354968071,0.05243157139098247,37,"37,0,11,101,105,39",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,29,1834,126,0.06870229007633588,4.143188577268635,0.13914880426355314,44,"44,40,13,47,116,73",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,31,1834,126,0.06870229007633588,4.238114575952891,0.06775824719328412,61,"61,4,1,58,31,59",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,34,1834,124,0.06761177753544166,3.864952191866523,0.1938929890507282,4,"4,23,33,85,89,62",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,36,1834,124,0.06761177753544166,4.328545952682011,0.0764192915491363,114,"114,0,12,34,16,37",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,38,1834,125,0.06815703380588876,4.2094731378568095,0.09484016230971593,88,"88,119,64,57,100,92",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,40,1834,120,0.06543075245365322,3.7359617170746584,0.18768752022914845,15,"15,125,126,32,56,90",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,43,1834,123,0.06706652126499454,3.5771949415763733,0.24531781225338803,51,"51,20,120,107,109,56",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,45,1834,126,0.06870229007633588,4.403027602316192,0.04250971786913143,43,"43,108,53,83,36,91",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,47,1834,125,0.06815703380588876,4.327009236886807,0.1049882582504528,116,"116,98,61,77,126,65",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,49,1834,125,0.06815703380588876,4.108459809554314,0.09476920115544356,95,"95,77,24,115,46,92",False,False,1835
symb-medi-08,symbolic,text_cipher,medium,51,1834,128,0.0697928026172301,4.5366017938021646,0.029373875313185745,79,"79,81,91,30,3,19",False,False,1835
symb-medi-11,symbolic,bit_manipulation,medium,1,1954,128,0.06550665301944729,4.664904860530339,0.029440218093977663,12,"12,109,79,50,51,83",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,3,1954,128,0.06550665301944729,4.512316137729911,0.05156231859735596,81,"81,7,117,88,100,82",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,6,1954,127,0.06499488229273286,4.355235447161785,0.05454059037215542,111,"111,21,75,52,94,60",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,8,1954,120,0.06141248720573183,4.101282372631502,0.08934172146057287,4,"4,77,69,90,92,81",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,10,1954,123,0.06294779938587512,3.7286218334770167,0.14869164933504886,48,"48,63,124,111,123,7",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,13,1954,119,0.0609007164790174,3.9083258444226856,0.1007803201824622,35,"35,4,104,8,87,112",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,15,1954,121,0.06192425793244626,4.017823522688496,0.07852172792461316,17,"17,125,102,113,74,64",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,17,1954,115,0.05885363357215967,4.01262005311967,0.059535954380836247,21,"21,35,102,27,110,59",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,20,1954,122,0.062436028659160696,4.0899752928308075,0.08797137051332997,85,"85,52,30,58,105,93",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,22,1954,128,0.06550665301944729,4.194515458707807,0.10421505640256452,55,"55,94,7,32,20,72",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,24,1954,120,0.06141248720573183,3.924145795341992,0.10871294472215166,87,"87,20,35,41,46,24",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,27,1954,123,0.06294779938587512,4.1422523462055745,0.09427720202884082,0,"0,37,36,11,32,118",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,29,1954,126,0.06448311156601842,4.272696600713716,0.09640475223558263,47,"47,116,121,57,33,105",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,31,1954,128,0.06550665301944729,4.20277783174263,0.0974296091482934,75,"75,61,53,54,112,125",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,34,1954,124,0.06345957011258956,4.160337748535937,0.10358496572255864,4,"4,124,89,95,58,33",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,36,1954,123,0.06294779938587512,4.091102040783763,0.0870162777563984,96,"96,124,12,122,114,99",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,38,1954,121,0.06192425793244626,4.169318444582349,0.071140464440488,57,"57,116,11,119,110,88",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,40,1954,119,0.0609007164790174,3.776699034652853,0.08971726399869298,90,"90,112,56,114,126,100",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,43,1954,122,0.062436028659160696,4.078976640102003,0.08010589446926747,56,"56,20,32,109,51,120",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,45,1954,124,0.06345957011258956,4.388529518042088,0.04271285697771706,1,"1,108,78,0,83,13",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,47,1954,123,0.06294779938587512,4.419559792715287,0.03517006359467036,61,"61,40,77,112,114,118",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,49,1954,120,0.06141248720573183,4.21570795029076,0.054409409621901744,107,"107,24,56,78,115,50",True,False,1955
symb-medi-11,symbolic,bit_manipulation,medium,51,1954,128,0.06550665301944729,4.419010472169022,0.03836791249228642,30,"30,124,0,19,81,78",True,False,1955
symb-medi-14,symbolic,symbol_transform,medium,1,369,128,0.34688346883468835,4.607866115503665,0.03102704472281809,50,"50,51,83,99,4,123",True,False,370
symb-medi-14,symbolic,symbol_transform,medium,3,369,125,0.33875338753387535,4.432934482958279,0.05917931161514472,96,"96,100,115,54,12,76",True,False,370
symb-medi-14,symbolic,symbol_transform,medium,6,369,118,0.31978319783197834,4.381413743088471,0.07505920301154631,111,"111,93,15,45,52,29",True,False,370
symb-medi-14,symbolic,symbol_transform,medium,8,369,108,0.2926829268292683,4.156133875371244,0.08416669732207578,77,"77,104,90,115,87,120",True,False,370
